3.6247 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x141E84B0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x166A1630>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.9445 	EXP 	blk1: lineColor = 'red'
23.9445 	EXP 	blk1: color = 'red'
24.4450 	EXP 	blk1: fillColor = 'white'
24.4450 	EXP 	blk1: lineColor = 'white'
24.4450 	EXP 	blk1: color = 'white'
24.4450 	EXP 	blk2: fillColor = 'red'
24.4450 	EXP 	blk2: lineColor = 'red'
24.4450 	EXP 	blk2: color = 'red'
24.9453 	EXP 	blk2: fillColor = 'white'
24.9453 	EXP 	blk2: lineColor = 'white'
24.9453 	EXP 	blk2: color = 'white'
24.9453 	EXP 	blk3: fillColor = 'red'
24.9453 	EXP 	blk3: lineColor = 'red'
24.9453 	EXP 	blk3: color = 'red'
25.4461 	EXP 	blk3: fillColor = 'white'
25.4461 	EXP 	blk3: lineColor = 'white'
25.4461 	EXP 	blk3: color = 'white'
25.4461 	EXP 	blk4: fillColor = 'red'
25.4461 	EXP 	blk4: lineColor = 'red'
25.4461 	EXP 	blk4: color = 'red'
25.9467 	EXP 	blk4: fillColor = 'white'
25.9467 	EXP 	blk4: lineColor = 'white'
25.9467 	EXP 	blk4: color = 'white'
25.9467 	EXP 	blk5: fillColor = 'red'
25.9467 	EXP 	blk5: lineColor = 'red'
25.9467 	EXP 	blk5: color = 'red'
26.4469 	EXP 	blk5: fillColor = 'white'
26.4469 	EXP 	blk5: lineColor = 'white'
26.4469 	EXP 	blk5: color = 'white'
26.6307 	DATA 	Mouse: Left button down, pos=(899,404)
26.6471 	EXP 	blk1: fillColor = 'darkgrey'
26.6471 	EXP 	blk1: lineColor = 'darkgrey'
26.6471 	EXP 	blk1: color = 'darkgrey'
26.6639 	EXP 	blk1: fillColor = 'darkgrey'
26.6639 	EXP 	blk1: lineColor = 'darkgrey'
26.6639 	EXP 	blk1: color = 'darkgrey'
26.6806 	EXP 	blk1: fillColor = 'darkgrey'
26.6806 	EXP 	blk1: lineColor = 'darkgrey'
26.6806 	EXP 	blk1: color = 'darkgrey'
26.6968 	EXP 	blk1: fillColor = 'darkgrey'
26.6968 	EXP 	blk1: lineColor = 'darkgrey'
26.6968 	EXP 	blk1: color = 'darkgrey'
26.7138 	EXP 	blk1: fillColor = 'darkgrey'
26.7138 	EXP 	blk1: lineColor = 'darkgrey'
26.7138 	EXP 	blk1: color = 'darkgrey'
26.7150 	DATA 	Mouse:  Left button up, pos=(899,404)
26.7307 	EXP 	blk1: fillColor = 'darkgrey'
26.7307 	EXP 	blk1: lineColor = 'darkgrey'
26.7307 	EXP 	blk1: color = 'darkgrey'
26.7474 	EXP 	blk1: fillColor = 'darkgrey'
26.7474 	EXP 	blk1: lineColor = 'darkgrey'
26.7474 	EXP 	blk1: color = 'darkgrey'
26.7638 	EXP 	blk1: fillColor = 'darkgrey'
26.7638 	EXP 	blk1: lineColor = 'darkgrey'
26.7638 	EXP 	blk1: color = 'darkgrey'
26.7807 	EXP 	blk1: fillColor = 'darkgrey'
26.7807 	EXP 	blk1: lineColor = 'darkgrey'
26.7807 	EXP 	blk1: color = 'darkgrey'
26.7972 	EXP 	blk1: fillColor = 'darkgrey'
26.7972 	EXP 	blk1: lineColor = 'darkgrey'
26.7972 	EXP 	blk1: color = 'darkgrey'
26.8140 	EXP 	blk1: fillColor = 'darkgrey'
26.8140 	EXP 	blk1: lineColor = 'darkgrey'
26.8140 	EXP 	blk1: color = 'darkgrey'
26.8305 	EXP 	blk1: fillColor = 'darkgrey'
26.8305 	EXP 	blk1: lineColor = 'darkgrey'
26.8305 	EXP 	blk1: color = 'darkgrey'
26.8473 	EXP 	blk1: fillColor = 'darkgrey'
26.8473 	EXP 	blk1: lineColor = 'darkgrey'
26.8473 	EXP 	blk1: color = 'darkgrey'
26.8641 	EXP 	blk1: fillColor = 'darkgrey'
26.8641 	EXP 	blk1: lineColor = 'darkgrey'
26.8641 	EXP 	blk1: color = 'darkgrey'
26.8808 	EXP 	blk1: fillColor = 'darkgrey'
26.8808 	EXP 	blk1: lineColor = 'darkgrey'
26.8808 	EXP 	blk1: color = 'darkgrey'
26.8974 	EXP 	blk1: fillColor = 'darkgrey'
26.8974 	EXP 	blk1: lineColor = 'darkgrey'
26.8974 	EXP 	blk1: color = 'darkgrey'
26.9140 	EXP 	blk1: fillColor = 'darkgrey'
26.9140 	EXP 	blk1: lineColor = 'darkgrey'
26.9140 	EXP 	blk1: color = 'darkgrey'
26.9307 	EXP 	blk1: fillColor = 'darkgrey'
26.9307 	EXP 	blk1: lineColor = 'darkgrey'
26.9307 	EXP 	blk1: color = 'darkgrey'
26.9476 	EXP 	blk1: fillColor = 'darkgrey'
26.9476 	EXP 	blk1: lineColor = 'darkgrey'
26.9476 	EXP 	blk1: color = 'darkgrey'
26.9639 	EXP 	blk1: fillColor = 'darkgrey'
26.9639 	EXP 	blk1: lineColor = 'darkgrey'
26.9639 	EXP 	blk1: color = 'darkgrey'
26.9810 	EXP 	blk1: fillColor = 'darkgrey'
26.9810 	EXP 	blk1: lineColor = 'darkgrey'
26.9810 	EXP 	blk1: color = 'darkgrey'
26.9976 	EXP 	blk1: fillColor = 'darkgrey'
26.9976 	EXP 	blk1: lineColor = 'darkgrey'
26.9976 	EXP 	blk1: color = 'darkgrey'
27.0142 	EXP 	blk1: fillColor = 'darkgrey'
27.0142 	EXP 	blk1: lineColor = 'darkgrey'
27.0142 	EXP 	blk1: color = 'darkgrey'
27.0309 	EXP 	blk1: fillColor = 'darkgrey'
27.0309 	EXP 	blk1: lineColor = 'darkgrey'
27.0309 	EXP 	blk1: color = 'darkgrey'
27.0477 	EXP 	blk1: fillColor = 'darkgrey'
27.0477 	EXP 	blk1: lineColor = 'darkgrey'
27.0477 	EXP 	blk1: color = 'darkgrey'
27.0644 	EXP 	blk1: fillColor = 'darkgrey'
27.0644 	EXP 	blk1: lineColor = 'darkgrey'
27.0644 	EXP 	blk1: color = 'darkgrey'
27.0810 	EXP 	blk1: fillColor = 'darkgrey'
27.0810 	EXP 	blk1: lineColor = 'darkgrey'
27.0810 	EXP 	blk1: color = 'darkgrey'
27.0814 	DATA 	Mouse: Left button down, pos=(840,346)
27.0977 	EXP 	blk1: fillColor = 'darkgrey'
27.0977 	EXP 	blk1: lineColor = 'darkgrey'
27.0977 	EXP 	blk1: color = 'darkgrey'
27.0977 	EXP 	blk1: fillColor = 'darkgrey'
27.0977 	EXP 	blk1: lineColor = 'darkgrey'
27.0977 	EXP 	blk1: color = 'darkgrey'
27.0977 	EXP 	blk5: fillColor = 'darkgrey'
27.0977 	EXP 	blk5: lineColor = 'darkgrey'
27.0977 	EXP 	blk5: color = 'darkgrey'
27.1143 	EXP 	blk1: fillColor = 'darkgrey'
27.1143 	EXP 	blk1: lineColor = 'darkgrey'
27.1143 	EXP 	blk1: color = 'darkgrey'
27.1143 	EXP 	blk1: fillColor = 'darkgrey'
27.1143 	EXP 	blk1: lineColor = 'darkgrey'
27.1143 	EXP 	blk1: color = 'darkgrey'
27.1143 	EXP 	blk5: fillColor = 'darkgrey'
27.1143 	EXP 	blk5: lineColor = 'darkgrey'
27.1143 	EXP 	blk5: color = 'darkgrey'
27.1310 	EXP 	blk1: fillColor = 'darkgrey'
27.1310 	EXP 	blk1: lineColor = 'darkgrey'
27.1310 	EXP 	blk1: color = 'darkgrey'
27.1310 	EXP 	blk1: fillColor = 'darkgrey'
27.1310 	EXP 	blk1: lineColor = 'darkgrey'
27.1310 	EXP 	blk1: color = 'darkgrey'
27.1310 	EXP 	blk5: fillColor = 'darkgrey'
27.1310 	EXP 	blk5: lineColor = 'darkgrey'
27.1310 	EXP 	blk5: color = 'darkgrey'
27.1478 	EXP 	blk1: fillColor = 'darkgrey'
27.1478 	EXP 	blk1: lineColor = 'darkgrey'
27.1478 	EXP 	blk1: color = 'darkgrey'
27.1478 	EXP 	blk1: fillColor = 'darkgrey'
27.1478 	EXP 	blk1: lineColor = 'darkgrey'
27.1478 	EXP 	blk1: color = 'darkgrey'
27.1478 	EXP 	blk5: fillColor = 'darkgrey'
27.1478 	EXP 	blk5: lineColor = 'darkgrey'
27.1478 	EXP 	blk5: color = 'darkgrey'
27.1642 	EXP 	blk1: fillColor = 'darkgrey'
27.1642 	EXP 	blk1: lineColor = 'darkgrey'
27.1642 	EXP 	blk1: color = 'darkgrey'
27.1642 	EXP 	blk1: fillColor = 'darkgrey'
27.1642 	EXP 	blk1: lineColor = 'darkgrey'
27.1642 	EXP 	blk1: color = 'darkgrey'
27.1642 	EXP 	blk5: fillColor = 'darkgrey'
27.1642 	EXP 	blk5: lineColor = 'darkgrey'
27.1642 	EXP 	blk5: color = 'darkgrey'
27.1812 	EXP 	blk1: fillColor = 'darkgrey'
27.1812 	EXP 	blk1: lineColor = 'darkgrey'
27.1812 	EXP 	blk1: color = 'darkgrey'
27.1812 	EXP 	blk1: fillColor = 'darkgrey'
27.1812 	EXP 	blk1: lineColor = 'darkgrey'
27.1812 	EXP 	blk1: color = 'darkgrey'
27.1812 	EXP 	blk5: fillColor = 'darkgrey'
27.1812 	EXP 	blk5: lineColor = 'darkgrey'
27.1812 	EXP 	blk5: color = 'darkgrey'
27.1977 	EXP 	blk1: fillColor = 'darkgrey'
27.1977 	EXP 	blk1: lineColor = 'darkgrey'
27.1977 	EXP 	blk1: color = 'darkgrey'
27.1977 	EXP 	blk1: fillColor = 'darkgrey'
27.1977 	EXP 	blk1: lineColor = 'darkgrey'
27.1977 	EXP 	blk1: color = 'darkgrey'
27.1977 	EXP 	blk5: fillColor = 'darkgrey'
27.1977 	EXP 	blk5: lineColor = 'darkgrey'
27.1977 	EXP 	blk5: color = 'darkgrey'
27.2143 	EXP 	blk1: fillColor = 'darkgrey'
27.2143 	EXP 	blk1: lineColor = 'darkgrey'
27.2143 	EXP 	blk1: color = 'darkgrey'
27.2143 	EXP 	blk1: fillColor = 'darkgrey'
27.2143 	EXP 	blk1: lineColor = 'darkgrey'
27.2143 	EXP 	blk1: color = 'darkgrey'
27.2143 	EXP 	blk5: fillColor = 'darkgrey'
27.2143 	EXP 	blk5: lineColor = 'darkgrey'
27.2143 	EXP 	blk5: color = 'darkgrey'
27.2150 	DATA 	Mouse:  Left button up, pos=(839,353)
27.2311 	EXP 	blk1: fillColor = 'darkgrey'
27.2311 	EXP 	blk1: lineColor = 'darkgrey'
27.2311 	EXP 	blk1: color = 'darkgrey'
27.2311 	EXP 	blk1: fillColor = 'darkgrey'
27.2311 	EXP 	blk1: lineColor = 'darkgrey'
27.2311 	EXP 	blk1: color = 'darkgrey'
27.2311 	EXP 	blk5: fillColor = 'darkgrey'
27.2311 	EXP 	blk5: lineColor = 'darkgrey'
27.2311 	EXP 	blk5: color = 'darkgrey'
27.2477 	EXP 	blk1: fillColor = 'darkgrey'
27.2477 	EXP 	blk1: lineColor = 'darkgrey'
27.2477 	EXP 	blk1: color = 'darkgrey'
27.2477 	EXP 	blk1: fillColor = 'darkgrey'
27.2477 	EXP 	blk1: lineColor = 'darkgrey'
27.2477 	EXP 	blk1: color = 'darkgrey'
27.2477 	EXP 	blk5: fillColor = 'darkgrey'
27.2477 	EXP 	blk5: lineColor = 'darkgrey'
27.2477 	EXP 	blk5: color = 'darkgrey'
27.2646 	EXP 	blk1: fillColor = 'darkgrey'
27.2646 	EXP 	blk1: lineColor = 'darkgrey'
27.2646 	EXP 	blk1: color = 'darkgrey'
27.2646 	EXP 	blk1: fillColor = 'darkgrey'
27.2646 	EXP 	blk1: lineColor = 'darkgrey'
27.2646 	EXP 	blk1: color = 'darkgrey'
27.2646 	EXP 	blk5: fillColor = 'darkgrey'
27.2646 	EXP 	blk5: lineColor = 'darkgrey'
27.2646 	EXP 	blk5: color = 'darkgrey'
27.2811 	EXP 	blk1: fillColor = 'darkgrey'
27.2811 	EXP 	blk1: lineColor = 'darkgrey'
27.2811 	EXP 	blk1: color = 'darkgrey'
27.2811 	EXP 	blk1: fillColor = 'darkgrey'
27.2811 	EXP 	blk1: lineColor = 'darkgrey'
27.2811 	EXP 	blk1: color = 'darkgrey'
27.2811 	EXP 	blk5: fillColor = 'darkgrey'
27.2811 	EXP 	blk5: lineColor = 'darkgrey'
27.2811 	EXP 	blk5: color = 'darkgrey'
27.2978 	EXP 	blk1: fillColor = 'darkgrey'
27.2978 	EXP 	blk1: lineColor = 'darkgrey'
27.2978 	EXP 	blk1: color = 'darkgrey'
27.2978 	EXP 	blk1: fillColor = 'darkgrey'
27.2978 	EXP 	blk1: lineColor = 'darkgrey'
27.2978 	EXP 	blk1: color = 'darkgrey'
27.2978 	EXP 	blk5: fillColor = 'darkgrey'
27.2978 	EXP 	blk5: lineColor = 'darkgrey'
27.2978 	EXP 	blk5: color = 'darkgrey'
27.3148 	EXP 	blk1: fillColor = 'darkgrey'
27.3148 	EXP 	blk1: lineColor = 'darkgrey'
27.3148 	EXP 	blk1: color = 'darkgrey'
27.3148 	EXP 	blk1: fillColor = 'darkgrey'
27.3148 	EXP 	blk1: lineColor = 'darkgrey'
27.3148 	EXP 	blk1: color = 'darkgrey'
27.3148 	EXP 	blk5: fillColor = 'darkgrey'
27.3148 	EXP 	blk5: lineColor = 'darkgrey'
27.3148 	EXP 	blk5: color = 'darkgrey'
27.3313 	EXP 	blk1: fillColor = 'darkgrey'
27.3313 	EXP 	blk1: lineColor = 'darkgrey'
27.3313 	EXP 	blk1: color = 'darkgrey'
27.3313 	EXP 	blk1: fillColor = 'darkgrey'
27.3313 	EXP 	blk1: lineColor = 'darkgrey'
27.3313 	EXP 	blk1: color = 'darkgrey'
27.3313 	EXP 	blk5: fillColor = 'darkgrey'
27.3313 	EXP 	blk5: lineColor = 'darkgrey'
27.3313 	EXP 	blk5: color = 'darkgrey'
27.3480 	EXP 	blk1: fillColor = 'darkgrey'
27.3480 	EXP 	blk1: lineColor = 'darkgrey'
27.3480 	EXP 	blk1: color = 'darkgrey'
27.3480 	EXP 	blk1: fillColor = 'darkgrey'
27.3480 	EXP 	blk1: lineColor = 'darkgrey'
27.3480 	EXP 	blk1: color = 'darkgrey'
27.3480 	EXP 	blk5: fillColor = 'darkgrey'
27.3480 	EXP 	blk5: lineColor = 'darkgrey'
27.3480 	EXP 	blk5: color = 'darkgrey'
27.3644 	EXP 	blk1: fillColor = 'darkgrey'
27.3644 	EXP 	blk1: lineColor = 'darkgrey'
27.3644 	EXP 	blk1: color = 'darkgrey'
27.3644 	EXP 	blk1: fillColor = 'darkgrey'
27.3644 	EXP 	blk1: lineColor = 'darkgrey'
27.3644 	EXP 	blk1: color = 'darkgrey'
27.3644 	EXP 	blk5: fillColor = 'darkgrey'
27.3644 	EXP 	blk5: lineColor = 'darkgrey'
27.3644 	EXP 	blk5: color = 'darkgrey'
27.3812 	EXP 	blk1: fillColor = 'darkgrey'
27.3812 	EXP 	blk1: lineColor = 'darkgrey'
27.3812 	EXP 	blk1: color = 'darkgrey'
27.3812 	EXP 	blk1: fillColor = 'darkgrey'
27.3812 	EXP 	blk1: lineColor = 'darkgrey'
27.3812 	EXP 	blk1: color = 'darkgrey'
27.3812 	EXP 	blk5: fillColor = 'darkgrey'
27.3812 	EXP 	blk5: lineColor = 'darkgrey'
27.3812 	EXP 	blk5: color = 'darkgrey'
27.3979 	EXP 	blk1: fillColor = 'darkgrey'
27.3979 	EXP 	blk1: lineColor = 'darkgrey'
27.3979 	EXP 	blk1: color = 'darkgrey'
27.3979 	EXP 	blk1: fillColor = 'darkgrey'
27.3979 	EXP 	blk1: lineColor = 'darkgrey'
27.3979 	EXP 	blk1: color = 'darkgrey'
27.3979 	EXP 	blk5: fillColor = 'darkgrey'
27.3979 	EXP 	blk5: lineColor = 'darkgrey'
27.3979 	EXP 	blk5: color = 'darkgrey'
27.4146 	EXP 	blk1: fillColor = 'darkgrey'
27.4146 	EXP 	blk1: lineColor = 'darkgrey'
27.4146 	EXP 	blk1: color = 'darkgrey'
27.4146 	EXP 	blk1: fillColor = 'darkgrey'
27.4146 	EXP 	blk1: lineColor = 'darkgrey'
27.4146 	EXP 	blk1: color = 'darkgrey'
27.4146 	EXP 	blk5: fillColor = 'darkgrey'
27.4146 	EXP 	blk5: lineColor = 'darkgrey'
27.4146 	EXP 	blk5: color = 'darkgrey'
27.4313 	EXP 	blk1: fillColor = 'darkgrey'
27.4313 	EXP 	blk1: lineColor = 'darkgrey'
27.4313 	EXP 	blk1: color = 'darkgrey'
27.4313 	EXP 	blk1: fillColor = 'darkgrey'
27.4313 	EXP 	blk1: lineColor = 'darkgrey'
27.4313 	EXP 	blk1: color = 'darkgrey'
27.4313 	EXP 	blk5: fillColor = 'darkgrey'
27.4313 	EXP 	blk5: lineColor = 'darkgrey'
27.4313 	EXP 	blk5: color = 'darkgrey'
27.4325 	DATA 	Mouse: Left button down, pos=(963,657)
27.4479 	EXP 	blk1: fillColor = 'darkgrey'
27.4479 	EXP 	blk1: lineColor = 'darkgrey'
27.4479 	EXP 	blk1: color = 'darkgrey'
27.4479 	EXP 	blk1: fillColor = 'darkgrey'
27.4479 	EXP 	blk1: lineColor = 'darkgrey'
27.4479 	EXP 	blk1: color = 'darkgrey'
27.4479 	EXP 	blk5: fillColor = 'darkgrey'
27.4479 	EXP 	blk5: lineColor = 'darkgrey'
27.4479 	EXP 	blk5: color = 'darkgrey'
27.4649 	EXP 	blk1: fillColor = 'darkgrey'
27.4649 	EXP 	blk1: lineColor = 'darkgrey'
27.4649 	EXP 	blk1: color = 'darkgrey'
27.4649 	EXP 	blk1: fillColor = 'darkgrey'
27.4649 	EXP 	blk1: lineColor = 'darkgrey'
27.4649 	EXP 	blk1: color = 'darkgrey'
27.4649 	EXP 	blk5: fillColor = 'darkgrey'
27.4649 	EXP 	blk5: lineColor = 'darkgrey'
27.4649 	EXP 	blk5: color = 'darkgrey'
27.4812 	EXP 	blk1: fillColor = 'darkgrey'
27.4812 	EXP 	blk1: lineColor = 'darkgrey'
27.4812 	EXP 	blk1: color = 'darkgrey'
27.4812 	EXP 	blk1: fillColor = 'darkgrey'
27.4812 	EXP 	blk1: lineColor = 'darkgrey'
27.4812 	EXP 	blk1: color = 'darkgrey'
27.4812 	EXP 	blk5: fillColor = 'darkgrey'
27.4812 	EXP 	blk5: lineColor = 'darkgrey'
27.4812 	EXP 	blk5: color = 'darkgrey'
27.4979 	EXP 	blk1: fillColor = 'darkgrey'
27.4979 	EXP 	blk1: lineColor = 'darkgrey'
27.4979 	EXP 	blk1: color = 'darkgrey'
27.4979 	EXP 	blk1: fillColor = 'darkgrey'
27.4979 	EXP 	blk1: lineColor = 'darkgrey'
27.4979 	EXP 	blk1: color = 'darkgrey'
27.4979 	EXP 	blk5: fillColor = 'darkgrey'
27.4979 	EXP 	blk5: lineColor = 'darkgrey'
27.4979 	EXP 	blk5: color = 'darkgrey'
27.5148 	EXP 	blk1: fillColor = 'darkgrey'
27.5148 	EXP 	blk1: lineColor = 'darkgrey'
27.5148 	EXP 	blk1: color = 'darkgrey'
27.5148 	EXP 	blk1: fillColor = 'darkgrey'
27.5148 	EXP 	blk1: lineColor = 'darkgrey'
27.5148 	EXP 	blk1: color = 'darkgrey'
27.5148 	EXP 	blk5: fillColor = 'darkgrey'
27.5148 	EXP 	blk5: lineColor = 'darkgrey'
27.5148 	EXP 	blk5: color = 'darkgrey'
27.5313 	EXP 	blk1: fillColor = 'darkgrey'
27.5313 	EXP 	blk1: lineColor = 'darkgrey'
27.5313 	EXP 	blk1: color = 'darkgrey'
27.5313 	EXP 	blk1: fillColor = 'darkgrey'
27.5313 	EXP 	blk1: lineColor = 'darkgrey'
27.5313 	EXP 	blk1: color = 'darkgrey'
27.5313 	EXP 	blk5: fillColor = 'darkgrey'
27.5313 	EXP 	blk5: lineColor = 'darkgrey'
27.5313 	EXP 	blk5: color = 'darkgrey'
27.5481 	EXP 	blk1: fillColor = 'darkgrey'
27.5481 	EXP 	blk1: lineColor = 'darkgrey'
27.5481 	EXP 	blk1: color = 'darkgrey'
27.5481 	EXP 	blk1: fillColor = 'darkgrey'
27.5481 	EXP 	blk1: lineColor = 'darkgrey'
27.5481 	EXP 	blk1: color = 'darkgrey'
27.5481 	EXP 	blk5: fillColor = 'darkgrey'
27.5481 	EXP 	blk5: lineColor = 'darkgrey'
27.5481 	EXP 	blk5: color = 'darkgrey'
27.5486 	DATA 	Mouse:  Left button up, pos=(966,653)
27.5648 	EXP 	blk1: fillColor = 'darkgrey'
27.5648 	EXP 	blk1: lineColor = 'darkgrey'
27.5648 	EXP 	blk1: color = 'darkgrey'
27.5648 	EXP 	blk1: fillColor = 'darkgrey'
27.5648 	EXP 	blk1: lineColor = 'darkgrey'
27.5648 	EXP 	blk1: color = 'darkgrey'
27.5648 	EXP 	blk5: fillColor = 'darkgrey'
27.5648 	EXP 	blk5: lineColor = 'darkgrey'
27.5648 	EXP 	blk5: color = 'darkgrey'
27.5814 	EXP 	blk1: fillColor = 'darkgrey'
27.5814 	EXP 	blk1: lineColor = 'darkgrey'
27.5814 	EXP 	blk1: color = 'darkgrey'
27.5814 	EXP 	blk1: fillColor = 'darkgrey'
27.5814 	EXP 	blk1: lineColor = 'darkgrey'
27.5814 	EXP 	blk1: color = 'darkgrey'
27.5814 	EXP 	blk5: fillColor = 'darkgrey'
27.5814 	EXP 	blk5: lineColor = 'darkgrey'
27.5814 	EXP 	blk5: color = 'darkgrey'
27.5983 	EXP 	blk1: fillColor = 'darkgrey'
27.5983 	EXP 	blk1: lineColor = 'darkgrey'
27.5983 	EXP 	blk1: color = 'darkgrey'
27.5983 	EXP 	blk1: fillColor = 'darkgrey'
27.5983 	EXP 	blk1: lineColor = 'darkgrey'
27.5983 	EXP 	blk1: color = 'darkgrey'
27.5983 	EXP 	blk5: fillColor = 'darkgrey'
27.5983 	EXP 	blk5: lineColor = 'darkgrey'
27.5983 	EXP 	blk5: color = 'darkgrey'
27.6147 	EXP 	blk1: fillColor = 'darkgrey'
27.6147 	EXP 	blk1: lineColor = 'darkgrey'
27.6147 	EXP 	blk1: color = 'darkgrey'
27.6147 	EXP 	blk1: fillColor = 'darkgrey'
27.6147 	EXP 	blk1: lineColor = 'darkgrey'
27.6147 	EXP 	blk1: color = 'darkgrey'
27.6147 	EXP 	blk5: fillColor = 'darkgrey'
27.6147 	EXP 	blk5: lineColor = 'darkgrey'
27.6147 	EXP 	blk5: color = 'darkgrey'
27.6315 	EXP 	blk1: fillColor = 'darkgrey'
27.6315 	EXP 	blk1: lineColor = 'darkgrey'
27.6315 	EXP 	blk1: color = 'darkgrey'
27.6315 	EXP 	blk1: fillColor = 'darkgrey'
27.6315 	EXP 	blk1: lineColor = 'darkgrey'
27.6315 	EXP 	blk1: color = 'darkgrey'
27.6315 	EXP 	blk5: fillColor = 'darkgrey'
27.6315 	EXP 	blk5: lineColor = 'darkgrey'
27.6315 	EXP 	blk5: color = 'darkgrey'
27.6483 	EXP 	blk1: fillColor = 'darkgrey'
27.6483 	EXP 	blk1: lineColor = 'darkgrey'
27.6483 	EXP 	blk1: color = 'darkgrey'
27.6483 	EXP 	blk1: fillColor = 'darkgrey'
27.6483 	EXP 	blk1: lineColor = 'darkgrey'
27.6483 	EXP 	blk1: color = 'darkgrey'
27.6483 	EXP 	blk5: fillColor = 'darkgrey'
27.6483 	EXP 	blk5: lineColor = 'darkgrey'
27.6483 	EXP 	blk5: color = 'darkgrey'
27.6648 	EXP 	blk1: fillColor = 'darkgrey'
27.6648 	EXP 	blk1: lineColor = 'darkgrey'
27.6648 	EXP 	blk1: color = 'darkgrey'
27.6648 	EXP 	blk1: fillColor = 'darkgrey'
27.6648 	EXP 	blk1: lineColor = 'darkgrey'
27.6648 	EXP 	blk1: color = 'darkgrey'
27.6648 	EXP 	blk5: fillColor = 'darkgrey'
27.6648 	EXP 	blk5: lineColor = 'darkgrey'
27.6648 	EXP 	blk5: color = 'darkgrey'
27.6817 	EXP 	blk1: fillColor = 'darkgrey'
27.6817 	EXP 	blk1: lineColor = 'darkgrey'
27.6817 	EXP 	blk1: color = 'darkgrey'
27.6817 	EXP 	blk1: fillColor = 'darkgrey'
27.6817 	EXP 	blk1: lineColor = 'darkgrey'
27.6817 	EXP 	blk1: color = 'darkgrey'
27.6817 	EXP 	blk5: fillColor = 'darkgrey'
27.6817 	EXP 	blk5: lineColor = 'darkgrey'
27.6817 	EXP 	blk5: color = 'darkgrey'
27.6984 	EXP 	blk1: fillColor = 'darkgrey'
27.6984 	EXP 	blk1: lineColor = 'darkgrey'
27.6984 	EXP 	blk1: color = 'darkgrey'
27.6984 	EXP 	blk1: fillColor = 'darkgrey'
27.6984 	EXP 	blk1: lineColor = 'darkgrey'
27.6984 	EXP 	blk1: color = 'darkgrey'
27.6984 	EXP 	blk5: fillColor = 'darkgrey'
27.6984 	EXP 	blk5: lineColor = 'darkgrey'
27.6984 	EXP 	blk5: color = 'darkgrey'
27.7148 	EXP 	blk1: fillColor = 'darkgrey'
27.7148 	EXP 	blk1: lineColor = 'darkgrey'
27.7148 	EXP 	blk1: color = 'darkgrey'
27.7148 	EXP 	blk1: fillColor = 'darkgrey'
27.7148 	EXP 	blk1: lineColor = 'darkgrey'
27.7148 	EXP 	blk1: color = 'darkgrey'
27.7148 	EXP 	blk5: fillColor = 'darkgrey'
27.7148 	EXP 	blk5: lineColor = 'darkgrey'
27.7148 	EXP 	blk5: color = 'darkgrey'
27.7316 	EXP 	blk1: fillColor = 'darkgrey'
27.7316 	EXP 	blk1: lineColor = 'darkgrey'
27.7316 	EXP 	blk1: color = 'darkgrey'
27.7316 	EXP 	blk1: fillColor = 'darkgrey'
27.7316 	EXP 	blk1: lineColor = 'darkgrey'
27.7316 	EXP 	blk1: color = 'darkgrey'
27.7316 	EXP 	blk5: fillColor = 'darkgrey'
27.7316 	EXP 	blk5: lineColor = 'darkgrey'
27.7316 	EXP 	blk5: color = 'darkgrey'
27.7482 	EXP 	blk1: fillColor = 'darkgrey'
27.7482 	EXP 	blk1: lineColor = 'darkgrey'
27.7482 	EXP 	blk1: color = 'darkgrey'
27.7482 	EXP 	blk1: fillColor = 'darkgrey'
27.7482 	EXP 	blk1: lineColor = 'darkgrey'
27.7482 	EXP 	blk1: color = 'darkgrey'
27.7482 	EXP 	blk5: fillColor = 'darkgrey'
27.7482 	EXP 	blk5: lineColor = 'darkgrey'
27.7482 	EXP 	blk5: color = 'darkgrey'
27.7649 	EXP 	blk1: fillColor = 'darkgrey'
27.7649 	EXP 	blk1: lineColor = 'darkgrey'
27.7649 	EXP 	blk1: color = 'darkgrey'
27.7649 	EXP 	blk1: fillColor = 'darkgrey'
27.7649 	EXP 	blk1: lineColor = 'darkgrey'
27.7649 	EXP 	blk1: color = 'darkgrey'
27.7649 	EXP 	blk5: fillColor = 'darkgrey'
27.7649 	EXP 	blk5: lineColor = 'darkgrey'
27.7649 	EXP 	blk5: color = 'darkgrey'
27.7817 	EXP 	blk1: fillColor = 'darkgrey'
27.7817 	EXP 	blk1: lineColor = 'darkgrey'
27.7817 	EXP 	blk1: color = 'darkgrey'
27.7817 	EXP 	blk1: fillColor = 'darkgrey'
27.7817 	EXP 	blk1: lineColor = 'darkgrey'
27.7817 	EXP 	blk1: color = 'darkgrey'
27.7817 	EXP 	blk5: fillColor = 'darkgrey'
